,Current,Frequency,Signal
2258,0.6,2.858,2.30217e-12
2259,0.6,2.859,2.4052e-12
2260,0.6,2.86,5.187e-13
2261,0.6,2.861,9.77003e-13
2262,0.6,2.862,1.02674e-12
2263,0.6,2.863,1.28254e-12
2264,0.6,2.864,9.91214e-13
2265,0.6,2.865,8.34891e-13
2266,0.6,2.866,8.31338e-13
2267,0.6,2.867,8.49102e-13
2268,0.6,2.868,5.61332e-13
2269,0.6,2.869,7.2831e-13
2270,0.6,2.87,4.83173e-13
2271,0.6,2.871,8.34891e-13
2272,0.6,2.872,5.36463e-13
2273,0.6,2.873,4.54751e-13
2274,0.6,2.874,1.28254e-12
2275,0.6,2.875,3.908e-13
2276,0.6,2.876,7.60284e-13
2277,0.6,2.877,3.58826e-13
2278,0.6,2.878,1.24346e-13
2279,0.6,2.879,6.03966e-14
2280,0.6,2.88,5.04489e-13
2281,0.6,2.881,1.01608e-12
2282,0.6,2.882,6.92783e-13
2283,0.6,2.883,2.66455e-13
2284,0.6,2.884,2.16716e-13
2285,0.6,2.885,1.40333e-12
2286,0.6,2.886,3.908e-13
2287,0.6,2.887,1.19017e-12
2288,0.6,2.888,1.0445e-12
2289,0.6,2.889,9.30818e-13
2290,0.6,2.89,7.56731e-13
2291,0.6,2.891,1.47083e-12
2292,0.6,2.892,1.19727e-12
2293,0.6,2.893,7.2831e-13
2294,0.6,2.894,7.31862e-13
2295,0.6,2.895,1.41399e-12
2296,0.6,2.896,1.74439e-12
2297,0.6,2.897,2.03572e-12
2298,0.6,2.898,2.06769e-12
2299,0.6,2.899,2.74271e-12
2300,0.6,2.9,3.54207e-12
2301,0.6,2.901,3.22233e-12
2302,0.6,2.902,4.45868e-12
2303,0.6,2.903,5.9224e-12
2304,0.6,2.904,9.42896e-12
2305,0.6,2.905,1.23351e-11
2306,0.6,2.906,1.12231e-11
2307,0.6,2.907,1.25553e-11
2308,0.6,2.908,1.1962e-11
2309,0.6,2.909,1.21042e-11
2310,0.6,2.91,1.04664e-11
2311,0.6,2.911,8.1038e-12
2312,0.6,2.912,6.52992e-12
2313,0.6,2.913,5.33265e-12
2314,0.6,2.914,3.57404e-12
2315,0.6,2.915,3.35022e-12
2316,0.6,2.916,2.3981e-12
2317,0.6,2.917,2.60415e-12
2318,0.6,2.918,1.83321e-12
2319,0.6,2.919,1.12266e-12
2320,0.6,2.92,1.17596e-12
2321,0.6,2.921,1.38201e-12
2322,0.6,2.922,1.21504e-12
2323,0.6,2.923,1.58096e-12
2324,0.6,2.924,1.89361e-12
2325,0.6,2.925,1.24701e-12
2326,0.6,2.926,1.87585e-12
2327,0.6,2.927,1.97888e-12
2328,0.6,2.928,1.21148e-12
2329,0.6,2.929,1.45307e-12
2330,0.6,2.93,1.11911e-12
2331,0.6,2.931,1.17951e-12
2332,0.6,2.932,1.80479e-12
2333,0.6,2.933,2.21691e-12
2334,0.6,2.934,3.25785e-12
2335,0.6,2.935,3.92222e-12
2336,0.6,2.936,4.1567e-12
2337,0.6,2.937,4.90277e-12
2338,0.6,2.938,7.00953e-12
2339,0.6,2.939,1.0676e-11
2340,0.6,2.94,1.36745e-11
2341,0.6,2.941,1.43566e-11
2342,0.6,2.942,1.64598e-11
2343,0.6,2.943,1.62218e-11
2344,0.6,2.944,1.86021e-11
2345,0.6,2.945,1.90604e-11
2346,0.6,2.946,1.58346e-11
2347,0.6,2.947,1.56285e-11
2348,0.6,2.948,1.34471e-11
2349,0.6,2.949,1.25269e-11
2350,0.6,2.95,1.11876e-11
2351,0.6,2.951,8.35249e-12
2352,0.6,2.952,7.89774e-12
2353,0.6,2.953,5.36107e-12
2354,0.6,2.954,4.81751e-12
2355,0.6,2.955,3.55628e-12
2356,0.6,2.956,3.77301e-12
2357,0.6,2.957,2.19204e-12
2358,0.6,2.958,2.73205e-12
2359,0.6,2.959,2.22046e-12
2360,0.6,2.96,9.77003e-13
2361,0.6,2.961,1.64847e-12
2362,0.6,2.962,9.84109e-13
2363,0.6,2.963,3.48168e-13
2364,0.6,2.964,1.48859e-12
2365,0.6,2.965,1.50991e-12
2366,0.6,2.966,8.10022e-13
2367,0.6,2.967,1.19372e-12
2368,0.6,2.968,3.3751e-13
2369,0.6,2.969,1.11911e-12
2370,0.6,2.97,2.78534e-12
2371,0.6,2.971,8.10022e-13
2372,0.6,2.972,1.65557e-12
2373,0.6,2.973,1.57031e-12
2374,0.6,2.974,2.45139e-12
2375,0.6,2.975,2.12454e-12
2376,0.6,2.976,2.41941e-12
2377,0.6,2.977,3.84051e-12
2378,0.6,2.978,5.5991e-12
2379,0.6,2.979,6.17464e-12
2380,0.6,2.98,6.51926e-12
2381,0.6,2.981,6.19951e-12
2382,0.6,2.982,6.66492e-12
2383,0.6,2.983,5.54937e-12
2384,0.6,2.984,4.26328e-12
2385,0.6,2.985,2.92034e-12
2386,0.6,2.986,2.69652e-12
2387,0.6,2.987,2.34836e-12
2388,0.6,2.988,2.36967e-12
2389,0.6,2.989,1.33583e-12
2390,0.6,2.99,8.10022e-13
2391,0.6,2.991,1.15109e-12
2392,0.6,2.992,3.97906e-13
2393,0.6,2.993,9.16607e-13
2394,0.6,2.994,4.90278e-13
2395,0.6,2.995,5.22252e-13
2396,0.6,2.996,9.37923e-13
2397,0.6,2.997,8.06469e-13
2398,0.6,2.998,8.06469e-13
2399,0.6,2.999,2.23822e-13
